,Unnamed: 0,Action,org:resource,concept:name,EventOrigin,EventID,lifecycle:transition,time:timestamp,case:LoanGoal,case:ApplicationType,case:concept:name,case:AMOUNT_REQ,FirstWithdrawalAmount,NumberOfTerms,Accepted,MonthlyCost,Selected,CreditScore,OfferedAmount,OfferID,time until next event,next event,activity number in case,number of activity in case inverse,case start count,case end count,case_relative_time,first_lag_event,second_lag_event,workrate,active cases,days_until_next_holiday,is_holiday,seconds_since_week_start,is_work_time,seconds_to_work_hours,is_weekend
3040,5532,Released,User_16,W_Complete application,Workflow,Workitem_1896126123,suspend,2016-01-05 08:25:06.131,Car,New credit,Application_1290239114,15000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,160.727,W_Complete application,10.0,23.0,31278.0,0.0,80070.358,W_Complete application,W_Complete application,14283.820460526316,231.0,80,False,116706.131,False,2093.869,False
3041,9266,statechange,User_1,A_Concept,Application,ApplState_1812772112,complete,2016-01-05 08:25:06.133,Remaining debt home,New credit,Application_1933550065,13500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,86903.001,W_Complete application,5.0,47.0,31278.0,0.0,72.349,W_Complete application,W_Handle leads,13866.5244107143,231.0,80,False,116706.133,False,2093.867,False
3042,4972,statechange,User_24,O_Sent (mail and online),Offer,OfferState_432947247,complete,2016-01-05 08:25:25.148,"Other, see explanation",Limit raise,Application_1044610848,50000.0,0.0,0.0,0,0.0,0,0.0,0.0,Offer_1892957803,0.02,W_Complete application,9.0,21.0,31278.0,0.0,84454.571,O_Created,O_Create Offer,5211.206106896554,231.0,80,False,116725.148,False,2074.852,False
3043,4973,Deleted,User_24,W_Complete application,Workflow,Workitem_2040704960,complete,2016-01-05 08:25:25.168,"Other, see explanation",Limit raise,Application_1044610848,50000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.034,W_Call after offers,10.0,20.0,31278.0,0.0,84454.591,O_Sent (mail and online),O_Created,5211.206106896554,231.0,80,False,116725.168,False,2074.832,False
3044,4974,Created,User_24,W_Call after offers,Workflow,Workitem_2035550198,schedule,2016-01-05 08:25:25.202,"Other, see explanation",Limit raise,Application_1044610848,50000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.002,W_Call after offers,11.0,19.0,31278.0,0.0,84454.625,W_Complete application,O_Sent (mail and online),5211.206106896554,231.0,80,False,116725.202,False,2074.798,False
3045,4975,Obtained,User_24,W_Call after offers,Workflow,Workitem_1677697488,start,2016-01-05 08:25:25.204,"Other, see explanation",Limit raise,Application_1044610848,50000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.002,A_Complete,12.0,18.0,31278.0,0.0,84454.627,W_Call after offers,W_Complete application,5211.206106896554,231.0,80,False,116725.204,False,2074.796,False
3046,4976,statechange,User_24,A_Complete,Application,ApplState_1961330377,complete,2016-01-05 08:25:25.206,"Other, see explanation",Limit raise,Application_1044610848,50000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,130.445,W_Call after offers,13.0,17.0,31278.0,0.0,84454.629,W_Call after offers,W_Call after offers,5211.206106896554,231.0,80,False,116725.206,False,2074.794,False
3047,4977,Released,User_24,W_Call after offers,Workflow,Workitem_113042567,suspend,2016-01-05 08:27:35.651,"Other, see explanation",Limit raise,Application_1044610848,50000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,372508.543,W_Call after offers,14.0,16.0,31278.0,0.0,84585.074,A_Complete,W_Call after offers,5211.206106896554,231.0,80,False,116855.651,False,1944.349,False
3048,5533,Obtained,User_24,W_Complete application,Workflow,Workitem_826633238,resume,2016-01-05 08:27:46.858,Car,New credit,Application_1290239114,15000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,178.222,W_Complete application,11.0,22.0,31278.0,0.0,80231.085,W_Complete application,W_Complete application,5211.206106896554,231.0,80,False,116866.858,False,1933.142,False
3049,6853,Obtained,User_3,W_Complete application,Workflow,Workitem_1559062471,resume,2016-01-05 08:28:52.517,Car,Limit raise,Application_220402598,18000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,11.506,W_Complete application,6.0,16.0,31278.0,0.0,64462.299,A_Accepted,W_Complete application,14058.001289552236,231.0,80,False,116932.517,False,1867.483,False
3050,6854,Released,User_3,W_Complete application,Workflow,Workitem_2005778858,suspend,2016-01-05 08:29:04.023,Car,Limit raise,Application_220402598,18000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,161.524,W_Complete application,7.0,15.0,31278.0,0.0,64473.805,W_Complete application,A_Accepted,14058.001289552236,231.0,80,False,116944.023,False,1855.977,False
3051,5534,Released,User_24,W_Complete application,Workflow,Workitem_258740735,suspend,2016-01-05 08:30:45.080,Car,New credit,Application_1290239114,15000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,23791.816,W_Complete application,12.0,21.0,31278.0,0.0,80409.307,W_Complete application,W_Complete application,5211.206106896554,231.0,80,False,117045.08,False,1754.92,False
3052,5603,Obtained,User_24,W_Complete application,Workflow,Workitem_507996583,resume,2016-01-05 08:30:54.781,Car,Limit raise,Application_1471099537,10000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,112.922,W_Complete application,5.0,24.0,31278.0,0.0,79447.874,W_Complete application,W_Complete application,5211.206106896554,231.0,80,False,117054.781,False,1745.219,False
3053,5563,Obtained,User_16,W_Complete application,Workflow,Workitem_698118282,resume,2016-01-05 08:31:04.493,"Other, see explanation",Limit raise,Application_1787371920,23500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,39.683,W_Complete application,7.0,34.0,31278.0,0.0,79952.902,W_Complete application,W_Complete application,14283.820460526316,231.0,80,False,117064.493,False,1735.507,False
3054,7894,statechange,User_4,A_Accepted,Application,ApplState_1032151319,complete,2016-01-05 08:31:10.116,Car,New credit,Application_1946236735,16000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,557585.657,W_Complete application,5.0,37.0,31278.0,0.0,50595.776,W_Complete application,A_Concept,12210.682210869563,231.0,80,False,117070.116,False,1729.884,False
3055,5564,Released,User_16,W_Complete application,Workflow,Workitem_1973685602,suspend,2016-01-05 08:31:44.176,"Other, see explanation",Limit raise,Application_1787371920,23500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,69.403,W_Complete application,8.0,33.0,31278.0,0.0,79992.585,W_Complete application,W_Complete application,14283.820460526316,231.0,80,False,117104.176,False,1695.824,False
3056,6855,Obtained,User_3,W_Complete application,Workflow,Workitem_1887470340,resume,2016-01-05 08:31:45.547,Car,Limit raise,Application_220402598,18000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,17.156,W_Complete application,8.0,14.0,31278.0,0.0,64635.329,W_Complete application,W_Complete application,14058.001289552236,231.0,80,False,117105.547,False,1694.453,False
3057,5634,Obtained,User_16,W_Complete application,Workflow,Workitem_1886001775,resume,2016-01-05 08:31:50.615,Car,Limit raise,Application_37839400,25000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,27.037,W_Complete application,6.0,34.0,31278.0,0.0,79203.549,W_Complete application,A_Accepted,14283.820460526316,231.0,80,False,117110.615,False,1689.385,False
3058,6856,Released,User_3,W_Complete application,Workflow,Workitem_1333878788,suspend,2016-01-05 08:32:02.703,Car,Limit raise,Application_220402598,18000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,40792.217,O_Create Offer,9.0,13.0,31278.0,0.0,64652.485,W_Complete application,W_Complete application,14058.001289552236,231.0,80,False,117122.703,False,1677.297,False
3059,5635,Released,User_16,W_Complete application,Workflow,Workitem_904894967,suspend,2016-01-05 08:32:17.652,Car,Limit raise,Application_37839400,25000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2149.075,W_Complete application,7.0,33.0,31278.0,0.0,79230.586,W_Complete application,W_Complete application,14283.820460526316,231.0,80,False,117137.652,False,1662.348,False
3060,5604,Released,User_24,W_Complete application,Workflow,Workitem_1254430596,suspend,2016-01-05 08:32:47.703,Car,Limit raise,Application_1471099537,10000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2084.284,A_Accepted,6.0,23.0,31278.0,0.0,79560.796,W_Complete application,W_Complete application,5211.206106896554,231.0,80,False,117167.703,False,1632.297,False
3061,5565,Obtained,User_24,W_Complete application,Workflow,Workitem_120549061,resume,2016-01-05 08:32:53.579,"Other, see explanation",Limit raise,Application_1787371920,23500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,579.599,A_Accepted,9.0,32.0,31278.0,0.0,80061.988,W_Complete application,W_Complete application,5211.206106896554,231.0,80,False,117173.579,False,1626.421,False
3062,5825,Obtained,User_16,W_Complete application,Workflow,Workitem_715927842,resume,2016-01-05 08:39:17.209,Not speficied,New credit,Application_1101997724,10000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,400.989,A_Accepted,9.0,33.0,31278.0,0.0,77983.51,W_Complete application,A_Concept,14283.820460526316,231.0,80,False,117557.209,False,1242.791,False
3063,5566,statechange,User_24,A_Accepted,Application,ApplState_1348812472,complete,2016-01-05 08:42:33.178,"Other, see explanation",Limit raise,Application_1787371920,23500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,56.626,O_Create Offer,10.0,31.0,31278.0,0.0,80641.587,W_Complete application,W_Complete application,5211.206106896554,231.0,80,False,117753.178,False,1046.822,False
3064,5567,Created,User_24,O_Create Offer,Offer,Offer_1290421381,complete,2016-01-05 08:43:29.804,"Other, see explanation",Limit raise,Application_1787371920,23500.0,3500.0,52.0,False,500.0,True,0.0,23500.0,0,1.241,O_Created,11.0,30.0,31278.0,0.0,80698.213,A_Accepted,W_Complete application,5211.206106896554,231.0,80,False,117809.804,False,990.196,False
3065,5568,statechange,User_24,O_Created,Offer,OfferState_1265362412,complete,2016-01-05 08:43:31.045,"Other, see explanation",Limit raise,Application_1787371920,23500.0,0.0,0.0,0,0.0,0,0.0,0.0,Offer_1290421381,60.886,O_Sent (mail and online),12.0,29.0,31278.0,0.0,80699.454,O_Create Offer,A_Accepted,5211.206106896554,231.0,80,False,117811.045,False,988.955,False
3066,5569,statechange,User_24,O_Sent (mail and online),Offer,OfferState_507798329,complete,2016-01-05 08:44:31.931,"Other, see explanation",Limit raise,Application_1787371920,23500.0,0.0,0.0,0,0.0,0,0.0,0.0,Offer_1290421381,0.028,W_Complete application,13.0,28.0,31278.0,0.0,80760.34,O_Created,O_Create Offer,5211.206106896554,231.0,80,False,117871.931,False,928.069,False
3067,5570,Deleted,User_24,W_Complete application,Workflow,Workitem_405517702,complete,2016-01-05 08:44:31.959,"Other, see explanation",Limit raise,Application_1787371920,23500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.022,W_Call after offers,14.0,27.0,31278.0,0.0,80760.368,O_Sent (mail and online),O_Created,5211.206106896554,231.0,80,False,117871.959,False,928.041,False
3068,5571,Created,User_24,W_Call after offers,Workflow,Workitem_515726919,schedule,2016-01-05 08:44:31.981,"Other, see explanation",Limit raise,Application_1787371920,23500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.009,W_Call after offers,15.0,26.0,31278.0,0.0,80760.39,W_Complete application,O_Sent (mail and online),5211.206106896554,231.0,80,False,117871.981,False,928.019,False
3069,5572,Obtained,User_24,W_Call after offers,Workflow,Workitem_570493565,start,2016-01-05 08:44:31.990,"Other, see explanation",Limit raise,Application_1787371920,23500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.006,A_Complete,16.0,25.0,31278.0,0.0,80760.399,W_Call after offers,W_Complete application,5211.206106896554,231.0,80,False,117871.99,False,928.01,False
3070,5573,statechange,User_24,A_Complete,Application,ApplState_2100324633,complete,2016-01-05 08:44:31.996,"Other, see explanation",Limit raise,Application_1787371920,23500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,207.934,W_Call after offers,17.0,24.0,31278.0,0.0,80760.405,W_Call after offers,W_Call after offers,5211.206106896554,231.0,80,False,117871.996,False,928.004,False
3071,5826,statechange,User_16,A_Accepted,Application,ApplState_1231613643,complete,2016-01-05 08:45:58.198,Not speficied,New credit,Application_1101997724,10000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,216.97,O_Create Offer,10.0,32.0,31278.0,0.0,78384.499,W_Complete application,W_Complete application,14283.820460526316,231.0,80,False,117958.198,False,841.802,False
3072,5574,Released,User_24,W_Call after offers,Workflow,Workitem_645979552,suspend,2016-01-05 08:47:59.930,"Other, see explanation",Limit raise,Application_1787371920,23500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,371330.61,W_Call after offers,18.0,23.0,31278.0,0.0,80968.339,A_Complete,W_Call after offers,5211.206106896554,231.0,80,False,118079.93,False,720.07,False
3073,9314,Created,User_85,A_Create Application,Application,Application_854409161,complete,2016-01-05 08:48:04.667,Existing loan takeover,New credit,Application_854409161,5000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.044,W_Complete application,0.0,17.0,31278.0,0.0,0.0,no_lagged_events,no_lagged_events,5564.597013333333,232.0,80,False,118084.667,False,715.333,False
3074,9315,Created,User_85,W_Complete application,Workflow,Workitem_431080334,schedule,2016-01-05 08:48:04.711,Existing loan takeover,New credit,Application_854409161,5000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.021,W_Complete application,1.0,16.0,31277.0,0.0,0.044,A_Create Application,no_lagged_events,5564.597013333333,232.0,80,False,118084.711,False,715.289,False
3075,9316,Obtained,User_85,W_Complete application,Workflow,Workitem_216338186,start,2016-01-05 08:48:04.732,Existing loan takeover,New credit,Application_854409161,5000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.005,A_Concept,2.0,15.0,31277.0,0.0,0.065,W_Complete application,A_Create Application,5564.597013333333,232.0,80,False,118084.732,False,715.268,False
3076,9317,statechange,User_85,A_Concept,Application,ApplState_2061587007,complete,2016-01-05 08:48:04.737,Existing loan takeover,New credit,Application_854409161,5000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,194.98,A_Accepted,3.0,14.0,31277.0,0.0,0.07,W_Complete application,W_Complete application,5564.597013333333,232.0,80,False,118084.737,False,715.263,False
3077,5827,Created,User_16,O_Create Offer,Offer,Offer_1513905864,complete,2016-01-05 08:49:35.168,Not speficied,New credit,Application_1101997724,10000.0,8000.0,45.0,False,200.0,True,0.0,8000.0,0,1.285,O_Created,11.0,31.0,31277.0,0.0,78601.469,A_Accepted,W_Complete application,14283.820460526316,232.0,80,False,118175.168,False,624.832,False
3078,5828,statechange,User_16,O_Created,Offer,OfferState_865949626,complete,2016-01-05 08:49:36.453,Not speficied,New credit,Application_1101997724,10000.0,0.0,0.0,0,0.0,0,0.0,0.0,Offer_1513905864,12.72,O_Sent (mail and online),12.0,30.0,31277.0,0.0,78602.754,O_Create Offer,A_Accepted,14283.820460526316,232.0,80,False,118176.453,False,623.547,False
3079,5829,statechange,User_16,O_Sent (mail and online),Offer,OfferState_220159054,complete,2016-01-05 08:49:49.173,Not speficied,New credit,Application_1101997724,10000.0,0.0,0.0,0,0.0,0,0.0,0.0,Offer_1513905864,0.023,W_Complete application,13.0,29.0,31277.0,0.0,78615.474,O_Created,O_Create Offer,14283.820460526316,232.0,80,False,118189.173,False,610.827,False
3080,5830,Deleted,User_16,W_Complete application,Workflow,Workitem_1734144908,complete,2016-01-05 08:49:49.196,Not speficied,New credit,Application_1101997724,10000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.011,W_Call after offers,14.0,28.0,31277.0,0.0,78615.497,O_Sent (mail and online),O_Created,14283.820460526316,232.0,80,False,118189.196,False,610.804,False
3081,5831,Created,User_16,W_Call after offers,Workflow,Workitem_1053405880,schedule,2016-01-05 08:49:49.207,Not speficied,New credit,Application_1101997724,10000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.004,W_Call after offers,15.0,27.0,31277.0,0.0,78615.508,W_Complete application,O_Sent (mail and online),14283.820460526316,232.0,80,False,118189.207,False,610.793,False
3082,5832,Obtained,User_16,W_Call after offers,Workflow,Workitem_998195206,start,2016-01-05 08:49:49.211,Not speficied,New credit,Application_1101997724,10000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.003,A_Complete,16.0,26.0,31277.0,0.0,78615.512,W_Call after offers,W_Complete application,14283.820460526316,232.0,80,False,118189.211,False,610.789,False
3083,5833,statechange,User_16,A_Complete,Application,ApplState_599090915,complete,2016-01-05 08:49:49.214,Not speficied,New credit,Application_1101997724,10000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,128.997,W_Call after offers,17.0,25.0,31277.0,0.0,78615.515,W_Call after offers,W_Call after offers,14283.820460526316,232.0,80,False,118189.214,False,610.786,False
3084,9332,Created,User_24,A_Create Application,Application,Application_346636726,complete,2016-01-05 08:49:51.416,Car,New credit,Application_346636726,15000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.008,W_Complete application,0.0,40.0,31277.0,0.0,0.0,no_lagged_events,no_lagged_events,5211.206106896554,233.0,80,False,118191.416,False,608.584,False
3085,9333,Created,User_24,W_Complete application,Workflow,Workitem_1753012138,schedule,2016-01-05 08:49:51.424,Car,New credit,Application_346636726,15000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.003,W_Complete application,1.0,39.0,31276.0,0.0,0.008,A_Create Application,no_lagged_events,5211.206106896554,233.0,80,False,118191.424,False,608.576,False
3086,9334,Obtained,User_24,W_Complete application,Workflow,Workitem_2136359303,start,2016-01-05 08:49:51.427,Car,New credit,Application_346636726,15000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.002,A_Concept,2.0,38.0,31276.0,0.0,0.011,W_Complete application,A_Create Application,5211.206106896554,233.0,80,False,118191.427,False,608.573,False
3087,9335,statechange,User_24,A_Concept,Application,ApplState_1429946434,complete,2016-01-05 08:49:51.429,Car,New credit,Application_346636726,15000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,314.834,A_Accepted,3.0,37.0,31276.0,0.0,0.013,W_Complete application,W_Complete application,5211.206106896554,233.0,80,False,118191.429,False,608.571,False
3088,4720,Obtained,User_3,W_Complete application,Workflow,Workitem_1946221980,resume,2016-01-05 08:50:30.017,Car,New credit,Application_952532843,9000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,11.669,W_Complete application,14.0,20.0,31276.0,0.0,87706.185,W_Complete application,W_Complete application,14058.001289552236,233.0,80,False,118230.017,False,569.983,False
3089,4721,Released,User_3,W_Complete application,Workflow,Workitem_1985303122,suspend,2016-01-05 08:50:41.686,Car,New credit,Application_952532843,9000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,469.671,W_Complete application,15.0,19.0,31276.0,0.0,87717.854,W_Complete application,W_Complete application,14058.001289552236,233.0,80,False,118241.686,False,558.314,False
3090,9318,statechange,User_85,A_Accepted,Application,ApplState_1879018554,complete,2016-01-05 08:51:19.717,Existing loan takeover,New credit,Application_854409161,5000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,180.808,O_Create Offer,4.0,13.0,31276.0,0.0,195.05,A_Concept,W_Complete application,5564.597013333333,233.0,80,False,118279.717,False,520.283,False
3091,5834,Released,User_16,W_Call after offers,Workflow,Workitem_1526212732,suspend,2016-01-05 08:51:58.211,Not speficied,New credit,Application_1101997724,10000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,371130.041,W_Call after offers,18.0,24.0,31276.0,0.0,78744.512,A_Complete,W_Call after offers,14283.820460526316,233.0,80,False,118318.211,False,481.789,False
3092,2121,Obtained,User_16,W_Complete application,Workflow,Workitem_72733042,resume,2016-01-05 08:52:55.084,Home improvement,New credit,Application_2113276114,7500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,12.618,W_Complete application,17.0,42.0,31276.0,0.0,230767.255,W_Complete application,W_Complete application,14283.820460526316,233.0,80,False,118375.084,False,424.916,False
